1473091203,75971655225,2,1
1473091363,75971655225,2,1
1473091468,75971655225,2,1
1473095570,38221704779,2,1
1473095638,38221704779,2,1
1473082377,171409799985,2,1
1473105862,81078404233,2,1
1473080330,56628683045,2,1
1473080636,56628683045,2,1
1473080646,56628683045,2,1
1473080826,56628683045,2,1
1473080914,56628683045,2,1
1473082273,56628683045,2,1
1473082914,56628683045,2,1
1473083151,56628683045,2,1
1473049370,191189231129,3,1
1473038585,197018044576,5,2
1473039481,206398612572,0,0
1473092030,142734752815,1,1
1473092059,142734752815,1,1
1473092067,142734752815,1,1
1473092074,142734752815,1,1
1473092183,142734752815,1,1
1473115747,51815607337,3,1
1473102406,105858003326,1,1
1473102412,105858003326,1,1
1473092125,2055474881,0,0
1473092137,2055474881,0,0
1473084283,148752170851,2,1
1473059438,48732131747,2,1
1473077049,212305681420,0,0
1473079319,42950440394,2,1
1473079344,42950440394,2,1
1473065993,180382621811,2,1
1473055857,28147219529,2,1
1473055872,28147219529,2,1
1473055944,28147219529,2,1
1473055972,28147219529,2,1
1473061423,28147219529,2,1
1473083949,25369715450,0,0
1473037498,112756710653,0,0
1473081797,188362598412,2,1
1473105729,181556285680,0,0
1473105860,181556285680,0,0
1473097016,190295787278,0,0
1473097075,190295787278,0,0
1473097442,48619944891,2,1
1473097464,48619944891,2,1
1473097490,48619944891,2,1
1473097557,48619944891,2,1
1473097732,48619944891,2,1
1473047467,81203850120,1,1
1473042177,146708465528,2,1
1473107368,192213766575,2,1
1473107412,192213766575,2,1
1473055364,54228633443,5,2
1473056047,54228633443,5,2
1473056047,54228633443,5,2
1473084567,42027908318,5,2
1473086732,78667107624,0,0
1473091409,25180739260,0,0
1473089744,82962432858,2,1
1473089752,82962432858,2,1
1473078130,131569704065,1,1
1473078174,131569704065,1,1
1473078650,131569704065,1,1
1473080039,53016485827,2,1
1473080473,53016485827,2,1
1473080490,53016485827,2,1
1473056501,76536541493,2,1
1473086151,161757097348,5,2
1473086346,161757097348,5,2
1473091054,161757097348,5,2
1473097101,23572586379,2,1
1473097107,23572586379,2,1
1473092576,186007604444,0,0
1473092753,186007604444,0,0
1473035723,20359344575,3,1
1473066401,181109800091,2,1
1473069361,181109800091,2,1
1473070240,181109800091,2,1
1473070366,181109800091,2,1
1473070339,181109800091,2,1
1473070789,181109800091,2,1
1473070790,181109800091,2,1
1473070795,181109800091,2,1
1473070800,181109800091,2,1
1473070881,181109800091,2,1
1473072838,181109800091,2,1
1473072889,181109800091,2,1
1473080648,181109800091,2,1
1473080683,181109800091,2,1
1473080693,181109800091,2,1
1473080716,181109800091,2,1
1473108440,181109800091,2,1
1473108518,181109800091,2,1
1473037891,174516355095,0,0
1473038170,174516355095,0,0
1473119264,42830087959,2,1
1473119411,42830087959,2,1
1473119476,42830087959,2,1
1473101026,236183461592,2,1
1473082876,249167470226,0,0
1473084825,228304937745,2,1
1473080629,26362515654,0,0
1473043277,35097297419,0,0
1473055792,184773059794,2,1
1473059096,85281049266,2,1
1473059096,85281049266,2,1
1473059096,85281049266,2,1
1473059096,85281049266,2,1
1473059573,85281049266,2,1
1473059581,85281049266,2,1
1473059604,85281049266,2,1
1473103672,53184940259,0,0
1473084793,23650010681,2,1
1473092715,268766358023,5,2
1473092742,268766358023,5,2
1473086062,268475117178,2,1
1473050682,58231806209,2,1
1473083064,134135854816,2,1
1473083072,134135854816,2,1
1473095688,243612150466,0,0
1473100680,138063829872,2,1
1473101436,210233219051,2,1
1473080278,121980203621,1,1
1473082986,121980203621,1,1
1473083481,121980203621,1,1
1473083495,121980203621,1,1
1473085016,121980203621,1,1
1473086714,121980203621,1,1
1473087183,121980203621,1,1
1473087623,121980203621,1,1
1473088153,121980203621,1,1
1473088861,121980203621,1,1
1473089144,121980203621,1,1
1473097664,121980203621,1,1
1473098366,121980203621,1,1
1473103550,121980203621,1,1
1473103695,121980203621,1,1
1473116280,97408527898,0,0
1473086781,79580470398,2,1
1473086805,79580470398,2,1
1473086938,79580470398,2,1
1473114582,35009193633,2,1
1473105730,28698452479,2,1
1473097118,5621873957,2,1
1473103012,103981967922,2,1
1473070191,67400943999,2,1
1473070328,67400943999,2,1
1473084211,132234414628,0,0
1473084239,132234414628,0,0
1473084344,132234414628,0,0
1473094882,109234587102,2,1
1473082820,230673313473,2,1
1473092981,91518928666,2,1
1473111904,191734684959,2,1
1473111965,191734684959,2,1
1473098364,72783436239,2,1
1473098390,72783436239,2,1
1473098321,76202638446,1,1
1473092931,163291584533,2,1
1473086297,213200541116,2,1
1473110252,135546977990,1,1
1473116272,243154981145,2,1
1473094075,74071796301,2,1
1473076557,192976907566,2,1
1473101635,250882612638,2,1
1473100054,166256943949,2,1
1473036945,190847723525,0,0
1473071420,201523584234,2,1
1473097813,188624264181,1,1
1473097813,188624264181,1,1
1473073150,54972839446,2,1
1473079788,99544266617,2,1
1473117155,247046780799,0,0
1473090085,233666218632,2,1
1473061828,107594005088,2,1
1473061969,107594005088,2,1
1473033845,158044539298,2,1
1473110687,80139292012,1,1
1473038553,145073318076,2,1
1473038566,145073318076,2,1
1473038614,145073318076,2,1
1473090787,268491115023,1,1
1473090868,268491115023,1,1
1473090895,268491115023,1,1
1473090881,268491115023,1,1
1473091047,268491115023,1,1
1473086383,271195606907,3,1
1473083229,130955246153,2,1
1473051497,162996429954,1,1
1473052257,162996429954,1,1
1473053130,162996429954,1,1
1473059297,162996429954,1,1
1473059448,162996429954,1,1
1473117156,162996429954,1,1
1473098905,83246380490,2,1
1473108074,268029432534,2,1
1473108383,268029432534,2,1
1473108433,268029432534,2,1
1473110632,268029432534,2,1
1473110659,268029432534,2,1
1473112926,268029432534,2,1
1473112967,268029432534,2,1
1473113574,268029432534,2,1
1473039100,173371905869,1,1
1473095220,237812149059,2,1
1473093892,24218956046,2,1
1473093296,144212267231,0,0
1473113087,144212267231,0,0
1473036239,94625758928,2,1
1473036307,94625758928,2,1
1473036311,94625758928,2,1
1473059310,194025656449,2,1
1473085411,38640350788,1,1
1473086370,106987296135,0,0
1473087525,46816149010,2,1
1473068731,236589112184,1,1
1473039984,270313668165,2,1
1473040075,270313668165,2,1
1473040245,270313668165,2,1
1473040460,270313668165,2,1
1473040590,270313668165,2,1
1473087614,163705768249,5,2
1473070682,4044145835,2,1
1473074185,4044145835,2,1
1473074162,4044145835,2,1
1473074214,4044145835,2,1
1473074269,4044145835,2,1
1473074301,4044145835,2,1
1473074341,4044145835,2,1
1473074576,4044145835,2,1
1473074650,4044145835,2,1
1473057304,61863546559,0,0
1473054903,22751503214,2,1
1473054930,22751503214,2,1
1473045710,243604610005,2,1
1473049779,243604610005,2,1
1473050113,243604610005,2,1
1473117057,243604610005,2,1
1473066967,201579087376,2,1
1473093366,22574468172,2,1
1473110348,141484361414,1,1
1473097834,35577614556,1,1
1473048045,134757703269,2,1
1473048400,134757703269,2,1
1473104167,87554742673,2,1
1473104755,87554742673,2,1
1473035710,22832713908,2,1
1473035898,22832713908,2,1
1473079146,261681154162,3,1
1473110151,49307414434,1,1
1473077222,20537868110,0,0
1473088192,38307545875,1,1
1473086297,88505046856,2,1
1473079302,218637365301,2,1
1473108533,115900380319,2,1
1473108552,115900380319,2,1
1473108608,115900380319,2,1
1473090142,263827079767,1,1
1473080913,9887241155,2,1
1473096482,39470082446,0,0
1473096616,39470082446,0,0
1473112380,62626854582,2,1
1473114100,62626854582,2,1
1473114083,62626854582,2,1
1473078232,160549560283,2,1
1473080817,197153936315,3,1
1473094877,123476064129,2,1
1473041808,26241375243,2,1
1473041838,26241375243,2,1
1473092598,129307294488,3,1
1473057366,222050631099,2,1
1473071982,213290236548,2,1
1473080511,140077403821,0,0
1473061342,49235525193,2,1
1473044918,158216482477,2,1
1473091830,176277428729,2,1
1473092106,176277428729,2,1
1473092180,176277428729,2,1
1473092919,176277428729,2,1
1473064846,47332248333,0,0
1473103524,205272716257,1,1
1473043760,271321962269,2,1
1473081655,95482992206,2,1
1473061777,134964261330,2,1
1473061906,134964261330,2,1
1473062315,134964261330,2,1
1473100847,85946470981,0,0
1473081761,44257244465,1,1
1473104168,198920688514,2,1
1473104155,198920688514,2,1
1473083215,261779829618,0,0
1473081490,263131431300,2,1
1473035735,143778155086,1,1
1473035758,143778155086,1,1
1473035764,143778155086,1,1
1473091097,71406420769,0,0
1473042144,243226968515,2,1
1473048880,104724764179,2,1
1473048921,104724764179,2,1
1473049733,104724764179,2,1
1473058729,104724764179,2,1
1473058731,104724764179,2,1
1473102491,229034854797,2,1
1473089941,136017229376,1,1
1473059549,194853256933,2,1
1473059692,194853256933,2,1
1473059743,194853256933,2,1
1473099353,19041598399,2,1
1473119772,36917727876,2,1
1473119840,36917727876,2,1
1473084002,261063529509,5,2
1473107775,75258473294,2,1
1473107830,75258473294,2,1
1473108312,75258473294,2,1
1473077074,253789859696,2,1
1473081603,192898008489,2,1
1473077678,64046095632,5,2
1473080519,212348883607,1,1
1473077315,697183507,0,0
1473039373,80273501099,0,0
1473116309,11488917373,1,1
1473103668,259539429319,2,1
1473103640,259539429319,2,1
1473103837,259539429319,2,1
1473103920,259539429319,2,1
1473038706,54827136732,2,1
1473038875,54827136732,2,1
1473041695,102340292184,5,2
1473079082,113034198878,2,1
1473115252,159882473784,0,0
1473080147,191936810397,2,1
1473086605,203576409241,1,1
1473098227,52285604343,2,1
1473089923,115008632117,2,1
1473083320,257624157349,1,1
1473067909,155586899797,2,1
1473042929,120186558191,2,1
1473089139,223654567321,1,1
1473094836,19160907911,3,1
1473112283,260363547666,1,1
1473112428,260363547666,1,1
1473112447,260363547666,1,1
1473112417,260363547666,1,1
1473112440,260363547666,1,1
1473052786,202222506161,2,1
1473053480,202222506161,2,1
1473116103,185369175837,1,1
1473090547,16977488207,2,1
1473090701,16977488207,2,1
1473077092,213206690341,0,0
1473052222,172675373238,1,1
1473086885,85259262380,1,1
1473097422,226526336035,2,1
1473052069,109484067746,2,1
1473107889,85749791029,2,1
1473107890,85749791029,2,1
1473075032,27804722863,5,2
1473117493,48262969252,1,1
1473079842,179999684847,2,1
1473090530,159819604319,2,1
1473090550,159819604319,2,1
1473090607,159819604319,2,1
1473090657,159819604319,2,1
1473090676,159819604319,2,1
1473090694,159819604319,2,1
1473090726,159819604319,2,1
1473090756,159819604319,2,1
1473090778,159819604319,2,1
1473090810,159819604319,2,1
1473090847,159819604319,2,1
1473106443,170008751385,1,1
1473034082,52080136029,2,1
1473034121,52080136029,2,1
1473034179,52080136029,2,1
1473079718,52080136029,2,1
1473079720,52080136029,2,1
1473079741,52080136029,2,1
1473079773,52080136029,2,1
1473079805,52080136029,2,1
1473079776,52080136029,2,1
1473079796,52080136029,2,1
1473081215,52080136029,2,1
1473108353,52080136029,2,1
1473108343,52080136029,2,1
1473108359,52080136029,2,1
1473110130,52080136029,2,1
1473110120,52080136029,2,1
1473110135,52080136029,2,1
1473115987,139364334225,0,0
1473089127,268728837492,0,0
1473089272,268728837492,0,0
1473068400,47442594581,2,1
1473053602,110051773364,0,0
1473048273,198037925186,0,0
1473081819,139292906366,2,1
1473108017,236265373578,2,1
1473072705,75780835814,2,1
1473102775,109278882988,2,1
1473093477,7792777874,2,1
1473093819,7792777874,2,1
1473093976,7792777874,2,1
1473040529,176504085376,5,2
1473036088,30156721854,2,1
1473037593,148535868070,2,1
1473038632,148535868070,2,1
1473038704,148535868070,2,1
1473085518,204329359139,1,1
1473086280,204329359139,1,1
1473087001,204329359139,1,1
1473093299,204329359139,1,1
1473082099,270433344267,0,0
1473070429,39674298020,2,1
1473043720,155121564467,1,1
1473095439,27689952644,2,1
1473092820,269032346699,0,0
1473095750,269032346699,0,0
1473099778,146313046326,2,1
1473101151,193776231267,2,1
1473037835,152530217670,2,1
1473089077,125833006133,0,0
1473097335,239522442842,3,1
1473080415,245381282655,2,1
1473080821,245381282655,2,1
1473115975,193733213611,5,2
1473119815,193733213611,5,2
1473106802,260300304792,0,0
1473112694,33601438269,2,1
1473086821,169141085987,1,1
1473080493,212993923026,2,1
1473076826,217903696431,0,0
1473034461,35625246452,2,1
1473084069,214968674462,2,1
1473084093,214968674462,2,1
1473057074,255988124525,1,1
1473057253,255988124525,1,1
1473057301,255988124525,1,1
1473034153,251620527412,5,2
1473034392,251620527412,5,2
1473034697,251620527412,5,2
1473080368,232644392238,0,0
1473103909,198064132162,2,1
1473099303,240877032189,2,1
1473113646,257136852924,0,0
1473035163,270486065285,0,0
1473093888,8804430173,5,2
1473111643,177059669384,0,0
1473043065,48625611924,0,0
1473117127,265228127899,2,1
1473118028,265228127899,2,1
1473060709,131231384148,3,1
1473078949,245305849291,2,1
1473098394,267102558389,2,1
1473081326,92896715916,2,1
1473089512,62653817092,2,1
1473116510,244469101789,1,1
1473043729,117966726449,2,1
1473117703,168914643921,2,1
1473094320,177844250054,0,0
1473090448,38255797409,2,1
1473090979,38255797409,2,1
1473110099,38255797409,2,1
1473115472,38255797409,2,1
1473115476,38255797409,2,1
1473116404,38255797409,2,1
1473116589,38255797409,2,1
1473092395,223566782321,1,1
1473092452,223566782321,1,1
1473092442,223566782321,1,1
1473092481,223566782321,1,1
1473092485,223566782321,1,1
1473092647,223566782321,1,1
1473093156,223566782321,1,1
1473093213,223566782321,1,1
1473093370,223566782321,1,1
1473093411,223566782321,1,1
1473093424,223566782321,1,1
1473093445,223566782321,1,1
1473093470,223566782321,1,1
1473093503,223566782321,1,1
1473093512,223566782321,1,1
1473095043,223566782321,1,1
1473095062,223566782321,1,1
1473095147,223566782321,1,1
1473095193,223566782321,1,1
1473095282,223566782321,1,1
1473098882,223566782321,1,1
1473098946,223566782321,1,1
1473098966,223566782321,1,1
1473098986,223566782321,1,1
1473099175,223566782321,1,1
1473099372,223566782321,1,1
1473099452,223566782321,1,1
1473099536,223566782321,1,1
1473099602,223566782321,1,1
1473099746,223566782321,1,1
1473114910,246473771002,2,1
1473098972,61219336045,1,1
1473102398,61219336045,1,1
1473092822,203032258270,2,1
1473041996,178801850504,2,1
1473042084,178801850504,2,1
1473052573,225151515467,2,1
1473033736,91484964408,0,0
1473034484,154890728758,1,1
1473034488,154890728758,1,1
1473040379,154890728758,1,1
1473040569,154890728758,1,1
1473040733,154890728758,1,1
1473040826,154890728758,1,1
1473041075,154890728758,1,1
1473041589,154890728758,1,1
1473087688,4222526668,2,1
1473087778,4222526668,2,1
1473087986,4222526668,2,1
1473088012,4222526668,2,1
1473088049,4222526668,2,1
1473088254,4222526668,2,1
1473088257,4222526668,2,1
1473107272,4222526668,2,1
1473107315,4222526668,2,1
1473107322,4222526668,2,1
1473108171,221380930309,2,1
1473113419,126368432054,2,1
1473088073,102529363181,2,1
1473088647,254605824693,2,1
1473088638,254605824693,2,1
1473088728,254605824693,2,1
1473038000,49325204700,0,0
1473087881,70014502116,2,1
1473078384,244066344617,5,2
1473051409,159459589867,2,1
1473034254,33764805763,2,1
1473103419,93425924359,0,0
1473103470,93425924359,0,0
1473076381,152604044608,0,0
1473076381,152604044608,0,0
1473110569,22268000518,2,1
1473108169,165363804907,1,1
1473108172,165363804907,1,1
1473108162,165363804907,1,1
1473108179,165363804907,1,1
1473108289,165363804907,1,1
1473108301,165363804907,1,1
1473108304,165363804907,1,1
1473111323,165363804907,1,1
1473096207,172136758444,0,0
1473114425,34521118544,1,1
1473114625,34521118544,1,1
1473114629,34521118544,1,1
1473114802,34521118544,1,1
1473114943,34521118544,1,1
1473114945,34521118544,1,1
1473114969,34521118544,1,1
1473114982,34521118544,1,1
1473115298,34521118544,1,1
1473116880,34521118544,1,1
1473116883,34521118544,1,1
1473117835,194843363464,1,1
1473101402,199275869153,2,1
1473095968,1050577743,2,1
1473096132,1050577743,2,1
1473101374,144173114387,0,0
1473101363,144173114387,0,0
1473102719,222076615402,0,0
1473107934,171983322002,1,1
1473063264,71325882788,5,3
1473113500,183229471671,5,2
1473044785,111907849490,0,0
1473052460,111907849490,0,0
1473043364,192402144546,2,1
1473043404,192402144546,2,1
1473043752,192402144546,2,1
1473043840,192402144546,2,1
1473043875,192402144546,2,1
1473044029,192402144546,2,1
1473104794,85403907811,2,1
1473075466,131292656739,0,0
1473051047,207639042371,5,2
1473118734,105271491517,2,1
1473118948,105271491517,2,1
1473114063,47263113277,0,0
1473074318,6233546533,2,1
1473043539,241255858769,0,0
1473080404,205756375243,0,0
1473109827,32473050010,2,1
1473086289,213778182426,2,1
1473034976,193632715706,2,1
1473078337,198327760919,1,1
1473098839,42374181149,2,1
1473053141,4696032807,0,0
1473101536,55546590644,2,1
1473108092,171983322002,1,1
1473077775,238015821471,2,1
1473110262,87196252667,2,1
1473041393,112484217831,5,3
1473093571,259849373239,5,3
1473093623,259849373239,5,3
1473097979,259849373239,5,3
1473098083,259849373239,5,3
1473113533,137110430722,5,2
1473094143,269309645224,5,3
1473108132,171983322002,1,1
1473042646,107771986028,0,0
1473042701,107771986028,0,0
1473085727,157152151158,1,1
1473104021,271448729163,5,3
1473119274,197025329028,2,1
1473097209,207887048944,0,0
1473049147,185464985730,1,1
1473049143,185464985730,1,1
1473049259,185464985730,1,1
1473102065,48474933491,0,0
1473101406,16156603032,5,3
1473053402,112816099454,0,0
1473053426,112816099454,0,0
1473037927,146633404871,1,1
1473037980,146633404871,1,1
1473082981,62338224695,2,1
1473048943,249968231896,2,1
1473060101,234534798728,1,1
1473041865,97242364047,5,3
1473041914,97242364047,5,3
1473073806,6233546533,2,1
1473099553,5537623604,0,0
1473093535,211010770354,2,1
1473093562,41786626735,2,1
1473104771,60829249198,0,0
1473105066,60829249198,0,0
1473100773,153862520793,0,0
1473101206,152291561914,0,0
1473109810,73266333774,1,1
1473034113,274102634687,0,0
1473034883,274102634687,0,0
1473118672,213659062258,5,3
1473118743,213659062258,5,3
1473118792,213659062258,5,3
1473118821,213659062258,5,3
1473118832,213659062258,5,3
1473118886,213659062258,5,3
1473113849,18994136666,5,2
1473079415,111325587717,5,3
1473095024,19981176696,5,3
1473049250,185464985730,1,1
1473049252,185464985730,1,1
1473066218,200874814190,2,1
1473108471,10961974118,0,0
1473115617,19924339571,5,3
1473115647,19924339571,5,3
1473055349,133015480206,2,1
1473043047,202951395010,5,3
1473073982,7103884206,5,3
1473074023,7103884206,5,3
1473108374,22621816492,5,3
1473115469,207575396835,5,3
1473115541,207575396835,5,3
1473115553,207575396835,5,3
1473080475,68425776916,1,1
1473115722,87487067211,1,1
1473108410,212252663693,5,3
1473040200,269067090750,2,1
1473038284,201474297588,0,0
1473086858,86483886600,5,3
1473044851,47932745178,0,0
1473040355,186152874535,0,0
1473095049,145347473194,2,1
1473091228,248950622714,5,2
1473117855,44518928540,5,3
1473104125,43642548828,5,3
1473107816,246404284701,2,1
1473039757,191446712812,5,3
1473042065,191446712812,5,3
1473042319,191446712812,5,3
1473068870,47139575701,3,1
1473085519,103302790736,5,3
1473054848,240042476957,5,3
1473054934,240042476957,5,3
1473054959,240042476957,5,3
1473101486,215649965129,5,3
1473043432,63590865876,2,1
1473056335,180991654238,5,3
1473044593,219147328670,5,3
1473085379,214358813307,0,0
1473094748,212177452744,0,0
1473038353,188245882603,1,1
1473038412,188245882603,1,1
1473034803,181516388953,0,0
1473117921,39291189966,0,0
1473099957,157921615323,1,1
1473079782,204562072794,2,1
1473047137,194781716902,5,3
1473049937,194781716902,5,3
1473082878,194781716902,5,3
1473099704,5802950473,1,1
1473092246,234721600042,0,0
1473092322,234721600042,0,0
1473103287,234721600042,0,0
1473098330,47302668883,5,3
1473098349,47302668883,5,3
1473039266,7186494387,2,1
1473044611,197659240920,1,1
1473036218,57716950576,5,3
1473045205,133870876467,0,0
1473105564,12141651601,5,3
1473117154,117322225900,2,1
1473036861,116360238726,5,3
1473036870,116360238726,5,3
1473110326,210068445185,0,0
1473110377,210068445185,0,0
1473110355,210068445185,0,0
1473105101,195212469817,0,0
1473043708,100665014748,0,0
1473091622,144336877092,5,3
1473109112,151306628450,0,0
1473037427,263861595877,2,1
1473097870,154445977055,5,3
1473087897,235152323305,5,3
1473036543,87102680193,5,3
1473077327,198606793144,1,1
1473077361,198606793144,1,1
1473103384,197215235146,5,2
1473103391,197215235146,5,2
1473037939,99471126942,0,0
1473038024,99471126942,0,0
1473036163,110979763217,5,3
1473112786,71741328187,2,1
1473054704,219237783098,2,1
1473054724,219237783098,2,1
1473096083,134103278048,0,0
1473115466,113143818642,1,1
1473086810,139253731292,5,3
1473110000,66911597061,5,3
1473088623,146154403,1,1
1473110707,116707090928,0,0
1473047407,100856663279,2,1
1473044125,10169148193,5,3
1473039384,136723282780,5,3
1473113217,44038941706,0,0
1473102288,118964962536,5,3
1473117477,145522317701,1,1
1473102419,1917254479,0,0
1473084168,88672861577,0,0
1473034997,47319473731,5,3
1473092702,47319473731,5,3
1473095712,47319473731,5,3
1473089947,26937400805,5,3
1473090005,26937400805,5,3
1473116915,202895991263,5,3
1473052864,125410564607,5,3
1473078968,227663139407,5,3
1473079976,227663139407,5,3
1473081202,227663139407,5,3
1473081194,227663139407,5,3
1473042757,145986521792,5,3
1473100949,260220201776,5,3
1473104768,162761741858,0,0
1473109057,178759560830,5,3
1473043530,106527719662,2,1
1473043687,106527719662,2,1
1473051372,106527719662,2,1
1473051385,106527719662,2,1
1473037387,19398119434,0,0
1473091302,47628424364,1,1
1473087354,210471095561,0,0
1473087425,210471095561,0,0
1473104361,121247761502,0,0
1473115096,33654572942,5,3
1473080267,7832276227,1,1
1473104717,146396760937,0,0
1473109158,225250399711,0,0
1473039630,81938101789,2,1
1473036010,111976923983,5,2
1473117275,180069083820,0,0
1473097031,157614075286,2,1
1473098568,230420713699,5,3
1473098578,230420713699,5,3
1473098652,230420713699,5,3
1473040088,236993871828,5,3
1473040385,84294727268,2,1
1473041817,104769471651,0,0
1473041835,104769471651,0,0
1473036345,70856445974,5,3
1473079905,77452357876,5,3
1473040149,209861852079,5,2
1473095461,206064971003,1,1
1473116353,115938664765,5,2
1473039540,139782916844,1,1
1473039610,139782916844,1,1
1473076842,68042205708,5,3
1473066901,138336369779,2,1
1473112708,150861320806,5,3
1473076922,43798118997,2,1
1473117114,262752490975,5,3
1473034604,215475097436,5,2
1473034689,215475097436,5,2
1473034707,215475097436,5,2
1473101047,12366320374,2,1
1473107075,125955838691,1,1
1473094407,103090844815,0,0
1473038981,171979109190,1,1
1473039018,171979109190,1,1
1473041386,11163288845,5,3
1473064080,273915754605,2,1
1473106048,51155307653,0,0
1473087367,60408329786,0,0
1473100223,67997669757,5,3
1473058494,208338014386,2,1
1473038011,196103550365,0,0
1473039970,269067090750,2,1
1473040163,269067090750,2,1
1473039836,86623481331,0,0
1473103074,134152588746,2,1
1473103168,134152588746,2,1
1473108408,205737723705,0,0
1473059602,209262868263,2,1
1473089632,52304961265,2,1
1473101027,258685547887,0,0
1473036110,40563841871,0,0
1473036166,40563841871,0,0
1473110077,69134306149,0,0
1473065708,227469466125,5,3
1473034127,93009456220,5,3
1473095688,249562275517,2,1
1473095697,249562275517,2,1
1473095823,249562275517,2,1
1473095818,249562275517,2,1
1473096141,249562275517,2,1
1473096148,249562275517,2,1
1473096261,249562275517,2,1
1473096272,249562275517,2,1
1473096322,249562275517,2,1
1473096330,249562275517,2,1
1473096425,249562275517,2,1
1473096431,249562275517,2,1
1473096482,249562275517,2,1
1473096493,249562275517,2,1
1473096508,249562275517,2,1
1473097638,249562275517,2,1
1473097644,249562275517,2,1
1473098334,249562275517,2,1
1473100114,249562275517,2,1
1473101558,249562275517,2,1
1473101571,249562275517,2,1
1473101552,249562275517,2,1
1473101555,249562275517,2,1
1473101549,249562275517,2,1
1473101564,249562275517,2,1
1473101574,249562275517,2,1
1473041138,74738809623,0,0
1473043517,254688393867,0,0
1473039628,40924990780,0,0
1473100727,1531282203,5,3
1473039176,271425301222,5,3
1473117093,167050913013,0,0
1473077542,212695717513,2,1
1473053053,223238531659,5,3
1473109935,67010810177,1,1
1473059248,106509356431,5,3
1473035276,268470245561,0,0
1473040644,268470245561,0,0
1473099775,234048462117,0,0
1473113241,11694280006,1,1
1473093517,182051350701,0,0
1473119538,195697394958,5,3
1473119558,195697394958,5,3
1473119587,195697394958,5,3
1473096570,121388527721,2,1
1473083756,130150368346,2,1
1473073975,147416588110,5,3
1473105063,70922890062,0,0
1473098831,154943895277,0,0
